e1,rel,n
/m/035gnh,/film/film/other_crew./film/film_crew_gig/film_crew_role,0
/m/035gt8,/education/educational_institution/school_type,1
/m/035gt8,/education/educational_institution/students_graduates./education/education/major_field_of_study,1
/m/035hm,/location/country/form_of_government,1
/m/035hm,/location/statistical_region/gdp_nominal./measurement_unit/dated_money_value/currency,1
/m/035hm,/location/statistical_region/gdp_nominal_per_capita./measurement_unit/dated_money_value/currency,1
/m/035kl6,/award/award_nominee/award_nominations./award/award_nomination/award,1
/m/035kl6,/film/actor/film./film/performance/film,1
/m/035kl6,/people/person/profession,0
/m/035l_9,/soccer/football_team/current_roster./soccer/football_roster_position/position,0
/m/035l_9,/soccer/football_team/current_roster./sports/sports_team_roster/position,0
/m/035nm,/organization/organization/place_founded,1
/m/035qgm,/base/x2010fifaworldcupsouthafrica/world_cup_squad/current_world_cup_squad./base/x2010fifaworldcupsouthafrica/current_world_cup_squad/current_club,0
/m/035qgm,/soccer/football_team/current_roster./sports/sports_team_roster/position,0
/m/035qlx,/soccer/football_team/current_roster./soccer/football_roster_position/position,0
/m/035qlx,/soccer/football_team/current_roster./sports/sports_team_roster/position,0
/m/035qlx,/sports/sports_team/sport,0
/m/035qy,/location/country/official_language,1
/m/035qy,/military/military_combatant/military_conflicts./military/military_combatant_group/combatants,0
/m/035qy,/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics,0
/m/035qy,/organization/organization_member/member_of./organization/organization_membership/organization,0
/m/035rnz,/award/award_nominee/award_nominations./award/award_nomination/award,0
/m/035rnz,/award/award_nominee/award_nominations./award/award_nomination/award_nominee,0
/m/035rnz,/film/actor/film./film/performance/film,0
/m/035rnz,/people/person/gender,1
/m/035rnz,/people/person/nationality,1
/m/035rnz,/people/person/place_of_birth,1
/m/035rnz,/people/person/religion,0
/m/035s37,/soccer/football_team/current_roster./soccer/football_roster_position/position,0
/m/035s37,/soccer/football_team/current_roster./sports/sports_team_roster/position,0
/m/035s95,/film/film/edited_by,0
/m/035s95,/film/film/music,0
/m/035s95,/film/film/other_crew./film/film_crew_gig/crewmember,1
/m/035s95,/film/film/other_crew./film/film_crew_gig/film_crew_role,1
/m/035sc2,/people/person/places_lived./people/place_lived/location,1
/m/035sc2,/people/person/profession,1
/m/035sc2,/people/person/spouse_s./people/marriage/type_of_union,1
/m/035tjy,/soccer/football_team/current_roster./soccer/football_roster_position/position,0
/m/035tjy,/soccer/football_team/current_roster./sports/sports_team_roster/position,0
/m/035tjy,/sports/sports_team/colors,0
/m/035tjy,/sports/sports_team/sport,1
/m/035v3,/user/tsegaran/random/taxonomy_subject/entry./user/tsegaran/random/taxonomy_entry/taxonomy,1
/m/035w2k,/award/award_winning_work/awards_won./award/award_honor/award_winner,0
/m/035w2k,/film/film/country,0
/m/035w2k,/film/film/distributors./film/film_film_distributor_relationship/film_distribution_medium,0
/m/035w2k,/film/film/distributors./film/film_film_distributor_relationship/region,0
/m/035w2k,/film/film/estimated_budget./measurement_unit/dated_money_value/currency,0
/m/035w2k,/film/film/featured_film_locations,0
/m/035w2k,/film/film/genre,0
/m/035w2k,/film/film/language,0
/m/035w2k,/film/film/music,0
/m/035w2k,/film/film/other_crew./film/film_crew_gig/crewmember,0
/m/035w2k,/film/film/other_crew./film/film_crew_gig/film_crew_role,0
/m/035w2k,/film/film/produced_by,0
/m/035w2k,/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium,0
/m/035w2k,/film/film/release_date_s./film/film_regional_release_date/film_release_region,0
/m/035w2k,/film/film/story_by,0
/m/035w2k,/film/film/written_by,0
/m/035wcs,/music/genre/artists,0
/m/035wq7,/people/person/languages,1
/m/035wq7,/people/person/profession,1
/m/035wtd,/education/educational_institution/colors,1
/m/035wtd,/education/educational_institution/students_graduates./education/education/major_field_of_study,0
/m/035xwd,/film/film/cinematography,0
/m/035xwd,/film/film/country,0
/m/035xwd,/film/film/estimated_budget./measurement_unit/dated_money_value/currency,0
/m/035xwd,/film/film/featured_film_locations,0
/m/035xwd,/film/film/genre,0
/m/035xwd,/film/film/language,0
/m/035xwd,/film/film/music,0
/m/035xwd,/film/film/other_crew./film/film_crew_gig/film_crew_role,0
/m/035xwd,/film/film/produced_by,0
/m/035xwd,/film/film/production_companies,0
/m/035xwd,/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium,0
/m/035xwd,/film/film/written_by,0
/m/035yg,/organization/organization_member/member_of./organization/organization_membership/organization,1
/m/035yn8,/award/award_winning_work/awards_won./award/award_honor/award,0
/m/035yn8,/award/award_winning_work/awards_won./award/award_honor/award_winner,0
/m/035yn8,/film/film/featured_film_locations,0
/m/035yn8,/film/film/genre,1
/m/035yn8,/film/film/language,0
/m/035yn8,/film/film/music,0
/m/035yn8,/film/film/other_crew./film/film_crew_gig/crewmember,1
/m/035yn8,/film/film/release_date_s./film/film_regional_release_date/film_release_region,0
/m/035yzw,/common/topic/webpage./common/webpage/category,0
/m/035yzw,/education/educational_institution/campuses,0
/m/035yzw,/education/educational_institution/school_type,0
/m/035yzw,/education/educational_institution/students_graduates./education/education/student,0
/m/035yzw,/education/educational_institution_campus/educational_institution,0
/m/035yzw,/organization/organization/headquarters./location/mailing_address/citytown,0
/m/035yzw,/organization/organization/headquarters./location/mailing_address/state_province_region,0
/m/035zr0,/film/film/other_crew./film/film_crew_gig/film_crew_role,1
/m/035zr0,/film/film/production_companies,0
/m/035zr0,/film/film/release_date_s./film/film_regional_release_date/film_release_region,0
/m/0362q0,/film/director/film,1
/m/0362q0,/people/person/profession,1
/m/03676,/location/country/form_of_government,1
/m/03676,/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics,1
/m/03676,/sports/sports_team_location/teams,1
/m/036b_,/organization/organization_member/member_of./organization/organization_membership/organization,0
/m/036c_0,/film/actor/film./film/performance/film,1
/m/036c_0,/people/person/nationality,1
/m/036c_0,/people/person/profession,0
/m/036dyy,/award/award_nominee/award_nominations./award/award_nomination/award,1
/m/036dyy,/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency,1
/m/036dyy,/common/topic/webpage./common/webpage/category,1
/m/036gdw,/award/award_nominee/award_nominations./award/award_nomination/award,1
/m/036gdw,/people/person/nationality,1
/m/036hf4,/award/award_nominee/award_nominations./award/award_nomination/award,1
/m/036hf4,/base/popstra/celebrity/dated./base/popstra/dated/participant,0
/m/036hf4,/film/actor/film./film/performance/film,1
/m/036hf4,/people/person/nationality,1
/m/036hf4,/people/person/profession,1
/m/036hf4,/people/person/religion,0
/m/036hv,/education/field_of_study/students_majoring./education/education/student,1
/m/036jb,/award/award_nominee/award_nominations./award/award_nomination/award,0
/m/036jb,/award/award_nominee/award_nominations./award/award_nomination/nominated_for,1
/m/036jb,/film/director/film,1
/m/036jp8,/award/award_nominee/award_nominations./award/award_nomination/award,0
/m/036jp8,/people/deceased_person/place_of_burial,0
/m/036jp8,/people/person/employment_history./business/employment_tenure/company,0
/m/036jp8,/people/person/gender,0
/m/036jp8,/people/person/nationality,0
/m/036jp8,/people/person/place_of_birth,0
/m/036jp8,/people/person/places_lived./people/place_lived/location,0
/m/036jp8,/people/person/profession,0
/m/036jp8,/people/person/religion,0
/m/036jp8,/people/person/sibling_s./people/sibling_relationship/sibling,0
/m/036jp8,/people/person/spouse_s./people/marriage/type_of_union,0
/m/036jv,/music/genre/artists,0
/m/036jv,/music/genre/parent_genre,1
/m/036k0s,/common/topic/webpage./common/webpage/category,0
/m/036k0s,/location/capital_of_administrative_division/capital_of./location/administrative_division_capital_relationship/administrative_division,0
/m/036k0s,/location/location/contains,0
/m/036nz,/user/tsegaran/random/taxonomy_subject/entry./user/tsegaran/random/taxonomy_entry/taxonomy,1
/m/036px,/award/award_nominee/award_nominations./award/award_nomination/award,1
/m/036px,/people/person/profession,1
/m/036qs_,/film/actor/film./film/performance/film,0
/m/036qs_,/people/person/profession,0
/m/0371rb,/soccer/football_team/current_roster./soccer/football_roster_position/position,0
/m/0371rb,/soccer/football_team/current_roster./sports/sports_team_roster/position,0
/m/0371rb,/sports/sports_team/colors,0
/m/0372j5,/film/film/distributors./film/film_film_distributor_relationship/film_distribution_medium,0
/m/0372j5,/film/film/genre,1
/m/0372j5,/film/film/language,0
/m/0372j5,/film/film/music,1
/m/0372j5,/film/film/other_crew./film/film_crew_gig/film_crew_role,1
/m/0372j5,/film/film/release_date_s./film/film_regional_release_date/film_release_region,0
/m/0372kf,/award/award_nominee/award_nominations./award/award_nomination/award,0
/m/0372kf,/award/award_nominee/award_nominations./award/award_nomination/award_nominee,0
/m/0372kf,/film/actor/film./film/performance/film,1
/m/0372kf,/people/person/gender,1
/m/0372p,/influence/influence_node/influenced_by,0
/m/0372p,/user/alexander/philosophy/philosopher/interests,1
/m/0373qg,/common/topic/webpage./common/webpage/category,1
/m/0373qg,/education/educational_institution/students_graduates./education/education/major_field_of_study,1
/m/0373qt,/education/educational_institution/students_graduates./education/education/major_field_of_study,1
/m/0373qt,/education/educational_institution/students_graduates./education/education/student,0
/m/03772,/award/award_nominee/award_nominations./award/award_nomination/award,0
/m/03772,/award/award_nominee/award_nominations./award/award_nomination/award_nominee,0
/m/03772,/influence/influence_node/influenced_by,1
/m/03772,/people/person/profession,1
/m/0377k9,/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office,0
/m/0378zn,/film/actor/film./film/performance/film,0
/m/0378zn,/people/person/nationality,1
/m/0378zn,/people/person/profession,0
/m/0379s,/influence/influence_node/influenced_by,1
/m/0379s,/people/person/profession,1
/m/037bm2,/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film,0
/m/037c9s,/music/performance_role/regular_performances./music/group_membership/role,0
/m/037cr1,/film/film/country,0
/m/037cr1,/film/film/edited_by,1
/m/037cr1,/film/film/estimated_budget./measurement_unit/dated_money_value/currency,1
/m/037cr1,/film/film/other_crew./film/film_crew_gig/crewmember,0
/m/037cr1,/film/film/production_companies,1
/m/037css,/soccer/football_team/current_roster./soccer/football_roster_position/position,0
/m/037css,/soccer/football_team/current_roster./sports/sports_team_roster/position,0
/m/037d35,/people/person/nationality,1
/m/037fqp,/education/educational_institution/school_type,1
/m/037fqp,/education/educational_institution/students_graduates./education/education/major_field_of_study,0
/m/037gjc,/award/award_nominee/award_nominations./award/award_nomination/award_nominee,0
/m/037gjc,/base/popstra/celebrity/dated./base/popstra/dated/participant,1
/m/037gjc,/film/actor/film./film/performance/film,1
/m/037gjc,/people/person/gender,1
/m/037h1k,/music/record_label/artist,1
/m/037hgm,/award/award_nominee/award_nominations./award/award_nomination/nominated_for,0
/m/037hgm,/music/artist/track_contributions./music/track_contribution/role,0
/m/037hgm,/music/group_member/membership./music/group_membership/role,0
/m/037hgm,/people/person/profession,1
/m/037hz,/media_common/netflix_genre/titles,1
/m/037hz,/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country,1
/m/037hz,/sports/sport/pro_athletes./sports/pro_sports_played/athlete,1
/m/037jz,/influence/influence_node/influenced_by,1
/m/037jz,/people/person/religion,0
/m/037jz,/people/person/spouse_s./people/marriage/type_of_union,1
/m/037ls6,/food/food/nutrients./food/nutrition_fact/nutrient,0
/m/037lyl,/award/award_nominee/award_nominations./award/award_nomination/award_nominee,0
/m/037lyl,/award/award_winner/awards_won./award/award_honor/award_winner,0
/m/037lyl,/people/person/gender,1
/m/037lyl,/people/person/nationality,1
/m/037mh8,/education/field_of_study/students_majoring./education/education/student,1
/m/037mjv,/soccer/football_team/current_roster./soccer/football_roster_position/position,0
/m/037mjv,/soccer/football_team/current_roster./sports/sports_team_roster/position,0
/m/037mjv,/sports/sports_team/colors,0
/m/037mjv,/sports/sports_team/sport,0
/m/037mp6,/soccer/football_team/current_roster./soccer/football_roster_position/position,0
/m/037mp6,/soccer/football_team/current_roster./sports/sports_team_roster/position,0
/m/037mp6,/sports/sports_team/colors,0
/m/037n97,/music/genre/artists,0
/m/037n97,/music/genre/parent_genre,1
/m/037njl,/common/topic/webpage./common/webpage/category,1
/m/037njl,/education/educational_institution/campuses,1
/m/037njl,/education/educational_institution/school_type,1
/m/037njl,/education/educational_institution_campus/educational_institution,1
/m/037q1z,/people/person/nationality,1
/m/037q2p,/education/educational_institution/colors,0
/m/037q2p,/education/educational_institution/students_graduates./education/education/major_field_of_study,0
/m/037q31,/film/film/other_crew./film/film_crew_gig/film_crew_role,1
/m/037s5h,/people/person/nationality,1
/m/037s9x,/education/educational_institution/colors,0
/m/037ts6,/soccer/football_team/current_roster./sports/sports_team_roster/position,0
/m/037vqt,/award/award_category/winners./award/award_honor/award_winner,1
/m/037w7r,/people/person/nationality,1
/m/037xlx,/award/award_winning_work/awards_won./award/award_honor/honored_for,0
/m/037xlx,/film/film/production_companies,0
/m/03818y,/education/educational_institution/colors,0
/m/03818y,/education/educational_institution/students_graduates./education/education/major_field_of_study,1
/m/03818y,/education/educational_institution/students_graduates./education/education/student,1
